时间,推力/kN,环境总压,环境总温/K,高压压缩机1st-4th stage出口压力,高压压缩机1st-4th stage出口温度,高压压缩机1st-4th stage压比,高压压缩机5th-6th stage出口压力,高压压缩机5th-6th stage出口温度,高压压缩机5th-6th stage压比,燃烧室燃油流量/g/s,高速轴转速/rev/min,高速轴转矩,低速轴转速rev/min,低速轴转矩,高压涡轮出口压力,高压涡轮出口温度,高压涡轮质量流率,高压涡轮机械功率,高压涡轮转速,低压涡轮出口压力,低压涡轮出口温度,低压涡轮质量流率,低压涡轮机械功率,低压涡轮转速,喷嘴喉道静压,喷嘴喉道静温,喷嘴喉道速度
8.40000000000001,42.9909197907226,1.01325,288.15,16.7082912842272,731.044780348079,3.47779347787207,24.935726093515,826.716403657282,1.49241629017173,968.0,18587.5362611026,7810.83879658951,13807.6683638828,9022.27734002087,8.62276847039513,1329.66942930657,41208.0190428237,-15203659.0403402,-18587.5362611026,2.69037204922734,1059.23878749369,43451.1890408871,-13045632.4486733,-13807.6683638828,1.36273725439034,725.089661964909,528.083605389547
8.45000000000001,43.0343978985835,1.01325,288.15,16.7189229174546,731.149278101427,3.47830597949467,24.9546080449305,826.861019881091,1.49259663245878,969.0,18589.1912213373,7817.14636056892,13810.9466782153,9028.27898901096,8.6294430903946,1330.02388823037,41234.2190384435,-15217291.3680615,-18589.1912213373,2.69212016984866,1059.53255207207,43478.8816934044,-13057409.8936707,-13810.9466782153,1.36363521526309,725.346927769706,528.170836777939
8.50000000000001,43.0790462758755,1.01325,288.15,16.7303435102593,731.248429196294,3.47872677130986,24.9742244293215,826.995865088052,1.49275024831421,970.0,18590.7362585525,7823.61659494811,13814.3836955307,9034.25463797002,8.63636749856939,1330.34680659394,41262.0537482203,-15231152.5149777,-18590.7362585525,2.69391540617834,1059.80214536076,43508.2865139142,-13069303.9905548,-13814.3836955307,1.36455572673338,725.586754368538,528.252126462039
8.55000000000001,43.1261768803375,1.01325,288.15,16.7427279589898,731.337187397653,3.47913766312681,24.9949776809662,827.116829810791,1.49288561232015,971.0,18592.1325440537,7830.33661948152,13817.8964946023,9040.32861456846,8.64367636007754,1330.62175864569,41292.4212016613,-15245380.1167729,-18592.1325440537,2.69581013074084,1060.03444352497,43540.3455415215,-13081416.4116338,-13817.8964946023,1.36552595220059,725.820526334113,528.331398860695
8.60000000000001,43.1672368261195,1.01325,288.15,16.7525876538301,731.44467093012,3.47912521402976,25.011978390273,827.254728323664,1.49302178905803,972.0,18593.5930259548,7836.34404978046,13821.3793735709,9045.62715083646,8.64975126146009,1331.02117589732,41315.0280920743,-15258274.8653986,-18593.5930259548,2.69746032777613,1060.36683822272,43564.2995219139,-13092382.6068241,-13821.3793735709,1.36637647614896,726.098578677559,528.425612519459
8.65000000000001,43.2119409099593,1.01325,288.15,16.7634705646786,731.550402824871,3.47964442974958,25.0310176271805,827.399894260761,1.49318827092536,973.0,18595.2572772288,7842.67418811695,13824.7445989826,9051.52794643551,8.65647360919214,1331.37172895253,41341.4799752752,-15271967.2034012,-18595.2572772288,2.69925708959446,1060.65952130787,43592.2497201523,-13104113.0589508,-13824.7445989826,1.36730030449232,726.373597192673,528.518877612944
8.70000000000001,43.2589146486782,1.01325,288.15,16.7751234701828,731.63597127569,3.48022143452506,25.0512671020898,827.524103836439,1.4933581351349,974.0,18596.689545621,7849.29296927658,13827.9978648658,9057.70313398208,8.66360525942751,1331.66474622247,41370.7482574433,-15286033.185282,-18596.689545621,2.70114503488752,1060.90527401386,43623.1576661529,-13116138.8145905,-13827.9978648658,1.36826920177238,726.636567604765,528.608068298009
8.75000000000001,43.2930680760739,1.01325,288.15,16.7823271411532,731.767751028983,3.48018302646345,25.0648390247023,827.692118650753,1.49352582713269,975.0,18598.4275803566,7854.59015151082,13831.2071484643,9062.64419974,8.66852791649655,1332.19405951121,41385.934866275,-15297778.720986,-18598.4275803566,2.7025181141122,1061.33876951561,43639.344287949,-13126339.5284617,-13831.2071484643,1.36898205633261,726.940766382972,528.710969741393
8.80000000000001,43.3336206923581,1.01325,288.15,16.7897021718521,731.861689125676,3.48036862536539,25.0820945879413,827.86234208376,1.49389752904559,976.0,18600.4024927563,7860.49468039731,13834.5110792362,9068.34918968267,8.67465017714657,1332.62125090446,41408.3698826771,-15310904.1632824,-18600.4024927563,2.7041485098742,1061.69137285557,43663.0838110412,-13137740.1687748,-13834.5110792362,1.3698225375656,727.221470616168,528.806009838467
8.85000000000001,43.3759467805042,1.01325,288.15,16.7977238455105,731.951807819612,3.48058526748269,25.1000834264556,828.027700734541,1.49425503462863,977.0,18602.2999623604,7866.56397296494,13837.8490988462,9074.14302892195,8.68102256151634,1333.02047568978,41432.4033175594,-15324289.2173005,-18602.2999623604,2.70584991966239,1062.02240298148,43688.4977267734,-13149305.9002958,-13837.8490988462,1.37069887232679,727.503107839806,528.90139306275
8.90000000000001,43.4194761055279,1.01325,288.15,16.8062596936527,732.034654795472,3.48083636873523,25.118566603069,828.183634676061,1.49459588635036,978.0,18604.0691489761,7872.7644188088,13841.1412082855,9080.029980248,8.68756161276028,1333.39517830069,41457.5961706612,-15337826.4387878,-18604.0691489761,2.70759950148987,1062.33380163524,43715.1289744281,-13160966.9892055,-13841.1412082855,1.37159953116735,727.78532024839,528.996984485519
8.95000000000001,43.4624410557693,1.01325,288.15,16.8154073580461,732.114945585939,3.48107786977223,25.1372841349628,828.32978035507,1.49489593678709,979.0,18605.7016608972,7879.04686452967,13844.4400675242,9085.95534841938,8.69418281440855,1333.75269799227,41483.427960547,-15351412.9570602,-18605.7016608972,2.70932706969299,1062.63029500406,43742.4343032631,-13172694.2556394,-13844.4400675242,1.37248709381514,728.039388735617,529.082945189626
9.00000000000001,43.5068587480014,1.01325,288.15,16.8255531460002,732.194007390674,3.48129214020628,25.1567299864522,828.467003349535,1.4951502496328,980.0,18607.2300293842,7885.49139799507,13847.8789569988,9091.86071075731,8.70105092129743,1334.07981389889,41510.8662613178,-15365231.4621592,-18607.2300293842,2.71111293475743,1062.90375252814,43771.4217268369,-13184529.9273095,-13847.8789569988,1.37340334092754,728.283125279161,529.165406796592
9.05000000000001,43.5535279905326,1.01325,288.15,16.8366492138806,732.263971371544,3.48151706475467,25.1772004540466,828.590804024687,1.49538070991523,981.0,18608.607491264,7892.16729301644,13851.3699273559,9097.86327136099,8.70826566676211,1334.36283985984,41540.6016972966,-15379378.1663379,-18608.607491264,2.71298904288503,1063.14280311799,43802.8171702833,-13196560.4577928,-13851.3699273559,1.37436470010506,728.521566188476,529.24610768397
9.10000000000002,43.6023308172614,1.01325,288.15,16.8486012574629,732.318816212486,3.48177916598542,25.1987065385374,828.696366465947,1.49559634971929,982.0,18609.7805159668,7899.09006988086,13854.8334948974,9104.02212184581,8.71582879230938,1334.59700492538,41572.7245659881,-15393838.8194305,-18609.7805159668,2.71495073536,1063.34281612084,43836.7176790778,-13208796.009476,-13854.8334948974,1.37536864301855,728.752314320699,529.324229022706
9.15000000000002,43.644301078519,1.01325,288.15,16.8588261130899,732.408381436998,3.48175629274027,25.216058096484,828.812241571359,1.4957184994574,983.0,18610.9720416259,7905.22485023009,13858.1976438007,9109.35479137224,8.72202646189571,1334.96034016816,41596.3979429404,-15406780.7354089,-18610.9720416259,2.71663734033936,1063.64594898352,43861.800003212,-13219742.2057081,-13858.1976438007,1.37623746363375,729.026571029617,529.416975686004
9.20000000000002,43.6828952791655,1.01325,288.15,16.8671652127979,732.516509298605,3.48181616007294,25.2317893989391,828.962588600808,1.49591167695414,984.0,18612.5321508858,7910.9712408711,13861.4047794677,9114.65292585266,8.72767302212671,1335.40496262222,41616.2471868556,-15419272.5345671,-18612.5321508858,2.71818858777265,1064.01253327715,43882.8666833987,-13230492.1622462,-13861.4047794677,1.3770394066312,729.320591376112,529.516348763641
9.25000000000002,43.7197347236413,1.01325,288.15,16.87435854901,732.636914490738,3.48204950469898,25.2470675582664,829.142622642013,1.49617939460861,985.0,18614.5561655896,7916.48975030853,13864.6718487755,9119.96671701742,8.73312512815339,1335.89998883382,41634.4230908927,-15431706.5944921,-18614.5561655896,2.71966985921889,1064.41933394259,43902.1440861225,-13241325.6485319,-13864.6718487755,1.37780593966742,729.615081223996,529.615832299777
9.30000000000002,43.7608850596489,1.01325,288.15,16.8825421611641,732.747063057741,3.48245198668118,25.2645212891676,829.307841722746,1.49648797248587,986.0,18616.6021264081,7922.37062830156,13868.0202566651,9125.6077985251,8.73931776807522,1336.31322233152,41657.3300885588,-15444867.6469815,-18616.6021264081,2.7213241726846,1064.76169737963,43926.380081197,-13252715.8069748,-13868.0202566651,1.37865852112194,729.894041998289,529.71011232792
9.35000000000002,43.8036646463952,1.01325,288.15,16.8913462808177,732.852117832732,3.48290778673787,25.2826683577877,829.465514908611,1.49678231311257,987.0,18618.5604541366,7928.40616213577,13871.3680329448,9131.35064591458,8.74574488572973,1336.69772926285,41681.7768952186,-15458259.9998629,-18618.5604541366,2.72304374435021,1065.08151502515,43952.2300500467,-13264257.1432434,-13871.3680329448,1.37954399103062,730.17302286894,529.804422116851
9.40000000000002,43.8482224140167,1.01325,288.15,16.9008493399445,732.943478520517,3.48349348542961,25.3017842359723,829.607705998542,1.49707175817327,988.0,18620.3657560937,7934.65960185874,13874.6529211309,9137.29198592806,8.75249387112451,1337.03870277572,41708.4106674029,-15471952.579297,-18620.3657560937,2.72483477676377,1065.36602593554,43980.3726286841,-13276030.7325781,-13874.6529211309,1.38046476677535,730.442592986678,529.895558096394
9.45000000000002,43.8916343815107,1.01325,288.15,16.91078715573,733.03218132706,3.48396853240855,25.3206780970962,829.738917166287,1.49730925378696,989.0,18621.9598504925,7940.93834336647,13877.9944341798,9143.10550078988,8.75918355996404,1337.37302120207,41734.8409871943,-15485521.2298815,-18621.9598504925,2.72658024755227,1065.64466418243,44008.314981487,-13287676.8581646,-13877.9944341798,1.38136097574138,730.688116891177,529.978458948902
9.50000000000002,43.9360287353604,1.01325,288.15,16.9214730345521,733.122017901091,3.48437095138461,25.3399869373473,829.865683447866,1.49750479084211,990.0,18623.490195569,7947.31266014186,13881.4528563861,9148.86514658001,8.76601060380592,1337.69141961422,41762.1441200058,-15499225.3179988,-18623.490195569,2.72836504809474,1065.91184248193,44037.1680648144,-13299360.7523242,-13881.4528563861,1.38227684381288,730.930929619438,530.060451444794
9.55000000000002,43.9823051262735,1.01325,288.15,16.9329576592555,733.20655338431,3.48477483836773,25.3601348212931,829.983675719213,1.49767898388569,991.0,18624.9204808585,7953.87210073871,13884.9310390828,9154.73301740146,8.77312025130649,1337.97585711961,41791.2927272609,-15513209.1735329,-18624.9204808585,2.73022527588086,1066.1524554437,44067.954370969,-13311225.1242321,-13884.9310390828,1.38323056661857,731.171596657524,530.141748798154
9.60000000000002,44.0300714108825,1.01325,288.15,16.9451074893953,733.282721426719,3.48518902350263,25.3809740772988,830.089894631885,1.49783494104023,992.0,18626.2114332108,7960.59985132852,13888.3493838629,9160.74151993686,8.78046235248521,1338.22773455144,41822.0370749686,-15527407.1381306,-18626.2114332108,2.73214524989441,1066.36681655605,44100.4154439292,-13323240.9010259,-13888.3493838629,1.38421418712241,731.409363242396,530.222084380861
9.65000000000002,44.0818273584364,1.01325,288.15,16.9586654585911,733.328248682005,3.48593388911561,25.4040265789066,830.163785286561,1.49799679939067,993.0,18627.1976006098,7967.81355306962,13891.6810835407,9167.17124254291,8.78854343220265,1338.38336800515,41857.7490959673,-15542300.5421148,-18627.1976006098,2.73422559062557,1066.5034286883,44138.0843076446,-13335790.5683648,-13891.6810835407,1.38527682111973,731.622908801712,530.294275020876
9.70000000000002,44.1155723420096,1.01325,288.15,16.9660409235153,733.439727687418,3.48545988499494,25.4172486926844,830.300276744322,1.49812491949465,994.0,18628.4461586959,7973.16946560044,13895.0095967243,9171.70706049857,8.79339787947573,1338.87810271029,41872.9741263453,-15553790.4571331,-18628.4461586959,2.73558208204159,1066.91050723857,44154.3491032253,-13345585.8745972,-13895.0095967243,1.38598059082135,731.908467179667,530.390446582568
9.75000000000002,44.1523330074123,1.01325,288.15,16.9739349225404,733.570734065087,3.48585421587541,25.4323205652766,830.471862163878,1.49831613478757,995.000000000001,18630.454406346,7978.61541835795,13898.3880530209,9176.77946625747,8.79877560176934,1339.37006032505,41890.7662231712,-15566092.1667238,-18630.454406346,2.73705997948087,1067.31642773742,44173.2230362634,-13356213.3039749,-13898.3880530209,1.3867457419769,732.204336373475,530.490219747039
9.80000000000003,44.192914566603,1.01325,288.15,16.9828592030901,733.699478765847,3.4864088106949,25.4492272084459,830.643046579067,1.498524300538,996.0,18632.4595465091,7984.41877547511,13901.8094413644,9182.20483240705,8.80478952402312,1339.80168318206,41912.47295499,-15579090.9313793,-18632.4595465091,2.73869123441985,1067.67492645158,44196.2001264733,-13367399.4402208,-13901.8094413644,1.38758756952568,732.492625682522,530.587482558541
9.85000000000003,44.2349383492583,1.01325,288.15,16.9918774974716,733.81345153213,3.48693855510807,25.4668054642902,830.802779127657,1.49876348085017,997.000000000001,18634.390026064,7990.35712272606,13905.190277312,9187.75438812762,8.81102409935025,1340.20374142519,41935.6735964983,-15592293.0803396,-18634.390026064,2.74038027883043,1068.00972177167,44220.7425763952,-13378731.2860228,-13905.190277312,1.38845844476109,732.779944115795,530.684435379957
9.90000000000003,44.2787991306088,1.01325,288.15,16.9995981303632,733.880783674451,3.48720496848786,25.4856365392647,830.937707797566,1.49919053049521,998.000000000001,18636.2145162961,7996.5102907703,13908.4968169834,9193.54777495548,8.8176876187721,1340.54184145427,41961.8723583231,-15605828.1179197,-18636.2145162961,2.74214330580469,1068.2921188905,44248.4388183773,-13390350.6734443,-13908.4968169834,1.38936497458907,733.043953520366,530.773493635681
9.95000000000003,44.3236336905628,1.01325,288.15,17.0084727276376,733.941739437298,3.48760682733178,25.5054295480874,831.05944475081,1.49957200487747,999.000000000001,18637.8772170073,8002.88989853655,13911.8701867046,9199.45886663925,8.82467364070682,1340.83914949403,41990.2034525203,-15619671.8757718,-18637.8772170073,2.74394599648585,1068.5415498453,44278.3684256765,-13402209.9318564,-13911.8701867046,1.39028927919399,733.277411475622,530.852184461717
10.0,44.3689846262419,1.01325,288.15,17.018439768834,734.010322913091,3.48799435872569,25.5252278153962,831.175738978971,1.49985710571076,1500.0,18639.3844143789,8009.32954974506,13915.3498545885,9205.21819183149,8.83166713307107,1341.13052490088,42018.6375522778,-15633504.6296095,-18639.3844143789,2.74576913852416,1068.78767664291,44308.4086831224,-13413954.6803349,-13915.3498545885,1.39122424089498,733.514485886535,530.932104087141
10.05,55.8340254868436,1.01325,288.15,18.6096088587955,750.155911155155,3.85592883083364,29.9902897045714,863.273884518948,1.6115486323291,1503.0,18921.7742279837,9947.72634524851,14321.6891934395,12131.6037786587,10.5298558986453,1604.64681902412,45897.8288620164,-19711256.2481409,-18921.7742279837,3.20783283038749,1274.07786359106,48533.7954564805,-18194540.0040751,-14321.6891934395,1.63460334606935,875.792204963781,576.421747449866
10.1,57.5471046116452,1.01325,288.15,19.0121528143134,759.975486242632,3.86572112147934,30.7263608746458,874.837941090687,1.61614316772761,1506.0,19083.6508345392,10133.4756536245,14655.6028341505,11919.8625005525,10.7719230154494,1590.28840886144,47112.844661071,-20251094.8719969,-19083.6508345392,3.27643671125178,1266.37614128908,49795.6386652213,-18293784.1632012,-14655.6028341505,1.6692826741558,874.296990728071,576.010540551728
10.15,58.5957827150315,1.01325,288.15,19.1442404935063,763.898733206174,3.89454460557578,31.1684026643583,881.171549081534,1.62808248647579,1509.0,19177.7307217658,10244.5561760213,14927.0993464992,11719.0544281745,10.9201825021196,1583.18385739204,47827.1171524683,-20574011.7032055,-19177.7307217658,3.31844958874279,1263.56742104316,50537.668572387,-18318782.7637234,-14927.0993464992,1.6906096428008,874.89959827097,576.225462565791
10.2,59.178041609042,1.01325,288.15,19.3645840727508,768.971474413956,3.87699629320225,31.4355811305526,886.152161221133,1.62335431592294,1512.0,19235.7153595524,10311.1997598032,15183.9680762982,11506.8091688872,11.0145859277762,1580.18823537128,48247.9253451119,-20770462.182099,-19235.7153595524,3.34180942309825,1263.65499057918,50975.1086830535,-18296533.3117297,-15183.9680762982,1.70226766753673,872.131045985851,575.381070014473
10.25,59.8444994747376,1.01325,288.15,19.4960315017393,770.852574797353,3.84872487238092,31.6258385220349,888.123526420378,1.62216800476617,1515.0,19261.6181362128,10359.4641261286,15411.4452589543,11300.4298687556,11.0844068958855,1577.8153315451,48555.8985724044,-20895784.3445755,-19261.6181362128,3.36843568577185,1264.11388787329,51296.3849129009,-18237569.0989819,-15411.4452589543,1.71604654908178,876.046284394453,576.608941296606
10.3,60.3041674655108,1.01325,288.15,19.5584480147609,772.623907686167,3.904509354786,31.8220590294715,891.155815087657,1.62702372936008,1518.0,19300.1006691708,10409.2741725109,15598.7995800554,11155.1455931617,11.154182929389,1576.19885289724,48858.5620126302,-21038202.9318501,-19300.1006691708,3.38686191978593,1264.63601649314,51611.3407613769,-18221957.9040027,-15598.7995800554,1.72532730562617,875.074032582078,576.317445020124
10.35,60.7321561560346,1.01325,288.15,19.6493815257899,774.472067777106,3.90005213908563,31.9818675892127,893.445403630174,1.62762718751409,1521.0,19328.2186967491,10450.2504262667,15757.1683202662,11032.9110307933,11.2112901891325,1575.26546354732,49099.8225174362,-21151791.0105641,-19328.2186967491,3.40400186180244,1265.45017082038,51862.453645845,-18205260.9443986,-15757.1683202662,1.73406366024238,875.673259522475,576.510977372777
10.4,61.3116037221457,1.01325,288.15,19.5263954065081,772.869306315881,4.28588603643173,32.1394617140731,894.172618487679,1.64594954905815,1524.0,19348.0487887678,10493.9420133266,15893.7901826969,10926.3693089638,11.2712521960043,1572.90061694252,49376.0204580462,-21262016.5519155,-19348.0487887678,3.4271180308102,1264.96369469029,52153.9741055093,-18185781.5075903,-15893.7901826969,1.74604246747587,879.010154659452,577.555736666544
10.45,61.3019979184368,1.01325,288.15,19.9580368260828,780.358202846279,3.81597965763406,32.2305792301315,897.98272115471,1.6149173143127,1527.0,19380.2391858525,10514.7680388468,16003.8924723112,10857.9154741464,11.3009874218421,1575.28390809093,49456.432966968,-21339657.6126603,-19380.2391858525,3.42688343570293,1267.82136939557,52233.4165898961,-18197037.8829045,-16003.8924723112,1.74557877482032,874.401972304853,576.124318639327
10.5,61.6933512445156,1.01325,288.15,19.9017071739282,780.574295740965,3.84705843455371,32.2895509429189,899.570362632364,1.62245131338376,1530.0,19399.9421382816,10530.4593895975,16086.5342230056,10795.1210003083,11.3238068654271,1576.89450548103,49519.8169099485,-21393230.4875339,-19399.9421382816,3.44248443243998,1270.03152229713,52299.6266034621,-18185222.530043,-16086.5342230056,1.7540044731422,881.839556414552,578.428702664242
10.55,61.766858949702,1.01325,288.15,19.8602345753135,780.106650512362,3.85466735436816,32.3089112519752,899.908302289071,1.62681418134585,1533.0,19402.734843372,10536.6086155172,16168.6673567764,10729.1695274145,11.3345904652115,1578.7378040143,49526.9277358273,-21408804.4375336,-19402.734843372,3.44545213485365,1272.21065493265,52307.8534888952,-18166403.3104166,-16168.6673567764,1.75560119512781,883.241397124511,578.857813072401
10.6,61.8305998739143,1.01325,288.15,19.8298177107472,779.656192340885,3.85497719626498,32.3228627586661,899.747134663795,1.6300131060281,1536.0,19403.1616012318,10541.2204080986,16249.7304212142,10661.5712611875,11.343723591347,1580.27973487838,49531.3429094606,-21418645.9935506,-19403.1616012318,3.44802592760578,1274.13112000387,52313.7033263229,-18142452.4109639,-16249.7304212142,1.75698906785412,884.473874504384,579.234157053053
10.65,61.8964107897661,1.01325,288.15,19.8158737791725,779.494263936342,3.86082506530298,32.3374037906287,899.701597689465,1.63189391247622,1539.0,19404.2219525154,10545.9680960792,16329.738967535,10595.9280608839,11.3529647562794,1581.84725278408,49536.0307269271,-21429463.8152616,-19404.2219525154,3.45068315959934,1276.06705388903,52319.7446707262,-18119527.2137111,-16329.738967535,1.75841989560752,885.719064136439,579.614152825206
10.7,61.9640764812996,1.01325,288.15,19.8165762692882,779.510039019452,3.86383353614963,32.3519652466599,899.794543438418,1.63257087435427,1542.0,19404.6789017212,10551.0155379998,16408.0753409386,10533.4993860701,11.3621897194309,1583.58729687832,49538.3863249374,-21440225.1274243,-19404.6789017212,3.45341528039272,1278.12804463663,52323.2055977339,-18099181.4405008,-16408.0753409386,1.75989266765349,887.035371190577,580.01582345621
10.75,62.0314447805863,1.01325,288.15,19.8193149938793,779.551721931845,3.86654061625321,32.3665210303845,899.905623442321,1.63307970231968,1545.0,19405.0651866772,10556.1402972815,16484.5075159759,10473.5885302901,11.3713453935969,1585.34426546865,49540.4872470739,-21451065.9245001,-19405.0651866772,3.45613540191915,1280.18603081801,52326.3812371194,-18080069.8041696,-16484.5075159759,1.76135920720948,888.349260373388,580.416442130684
10.8,62.0984323863224,1.01325,288.15,19.8231516370526,779.608207565883,3.86917205760149,32.381091336655,900.028196954193,1.63349864489407,1548.0,19405.4265027856,10561.3328470322,16559.0913477828,10416.0484300804,11.3804374933925,1587.10997243533,49542.4701066199,-21462017.2804607,-19405.4265027856,3.45884015905464,1282.23485783286,52329.4212547984,-18062094.5105301,-16559.0913477828,1.7628176129481,889.657304770895,580.814956065307
10.85,62.1650206260898,1.01325,288.15,19.827749969058,779.67492106104,3.87174846757289,32.3956767826718,900.159803162406,1.63385542147881,1551.0,19405.7700091473,10566.5878734401,16631.9085862123,10360.7371598203,11.389468732309,1588.88187436091,49544.3720743005,-21473076.2854815,-19405.7700091473,3.4615287977331,1284.27317803364,52332.3668985405,-18045186.0286037,-16631.9085862123,1.76426746029711,890.95875749584,581.211140007665
10.9,62.2312085206324,1.01325,288.15,19.8329001143472,779.748890074724,3.87427097911379,32.4102773328039,900.298992790257,1.63416732529995,1554.0,19406.0983770126,10571.9014589348,16703.0441142487,10307.5205122869,11.3984420284714,1590.65854319424,49546.214379592,-21484237.9129159,-19406.0983770126,3.46420127815023,1286.30058291293,52335.2417524731,-18029282.9197942,-16703.0441142487,1.76570871733505,892.253411489934,581.604935367906
10.95,62.2970025553306,1.01325,288.15,19.8384538302098,779.827985823185,3.87673739933391,32.4248926911587,900.444771543891,1.63444656366226,1557.0,19406.4130372567,10577.2702946826,16772.5814928333,10256.2726152507,11.4073602482469,1592.43903786505,49548.0110452438,-21495497.0041151,-19406.4130372567,3.4668578619274,1288.31705223526,52338.0614177841,-18014328.7740133,-16772.5814928333,1.76714151833447,893.541284777378,581.996353447581
11.0,62.3625386164547,1.01325,288.15,19.8448957330144,779.918509825174,3.87909889733294,32.4395448669612,900.603856233072,1.63465433647978,1560.0,19406.6993782128,10582.7070735486,16840.5905180633,10206.928680308,11.4162339931893,1594.22930725402,49549.7126458582,-21506863.1437837,-19406.6993782128,3.46950403215594,1290.32809148862,52340.7677489975,-18000352.6765419,-16840.5905180633,1.76856882473946,894.825644963621,582.386402756203
11.05,62.4276557003114,1.01325,288.15,19.8513503165322,780.00834158719,3.88137691516424,32.4542019930249,900.765964050119,1.63486117949352,1563.0,19406.9727620153,10588.1897307001,16907.1392626294,10159.332732641,11.4250544433271,1596.02051134598,49551.3982199205,-21518308.480906,-19406.9727620153,3.47213329241828,1292.32704587769,52343.4531555986,-17987215.2663809,-16907.1392626294,1.76998712505299,896.102567844944,582.773882045473
11.1,62.4923912309407,1.01325,288.15,19.8578360561886,780.098046589189,3.88360135342408,32.4688714182292,900.931765208558,1.63506594204711,1566.0,19407.2374448143,10593.7179377569,16972.3061124363,10113.3828228594,11.4338266146145,1597.81282972737,49553.0755444535,-21529837.051383,-19407.2374448143,3.47474715210781,1294.31478416342,52346.1252292499,-17974876.7424623,-16972.3061124363,1.77139721527976,897.37261936698,583.158970116963
11.15,62.5567633408335,1.01325,288.15,19.864331578724,780.187326169304,3.88577259778178,32.4835522306232,901.101012531854,1.63527033879233,1569.0,19407.4937358022,10599.2892584943,17036.166607179,10068.9787597934,11.442552973413,1599.60610614856,49554.7464353063,-21541444.2358235,-19407.4937358022,3.4773463429114,1296.29185855697,52348.7861033389,-17963291.6602684,-17036.166607179,1.77279948642234,898.636147083833,583.541779117739
11.2,62.6204143310851,1.01325,288.15,19.8715162537648,780.288449569351,3.88818584736779,32.4980448371224,901.250367578906,1.63540841182491,1572.0,19407.7799897573,10604.8218800353,17098.7917386509,10025.8902691158,11.4511700981952,1601.38621770334,49556.3243541674,-21553006.3429501,-19407.7799897573,3.47991643509797,1298.24715911604,52351.368311191,-17952171.468445,-17098.7917386509,1.77418624024672,899.886157567844,583.920170350515
11.25,62.6830080182917,1.01325,288.15,19.8815908642657,780.449123551795,3.89257416788018,32.5121831873436,901.350343205416,1.63529082804835,1575.0,19408.348527943,10610.186852766,17160.3343844495,9983.71471502792,11.4596095780716,1603.12094205678,49557.9509685899,-21564541.6959269,-19408.348527943,3.48244385330071,1300.15607453918,52354.0492116377,-17940995.0643618,-17160.3343844495,1.77554978797371,901.108377624817,584.289786064128
11.3,62.7453904672991,1.01325,288.15,19.8886627976959,780.565011431147,3.89661472979935,32.5264875753639,901.456177804626,1.63542858090651,1578.0,19408.9052604035,10615.6302144989,17221.0143910144,9942.65415000389,11.4680716737148,1604.85483278273,49559.8272856008,-21576223.8891234,-19408.9052604035,3.48496273913598,1302.05688783937,52356.9849251598,-17930387.7169174,-17221.0143910144,1.77690874361533,902.326202651016,584.657801640675
11.35,62.8075165780432,1.01325,288.15,19.8957856320873,780.681264147471,3.90063099354434,32.5407853842333,901.563080253386,1.63556172075721,1581.0,19409.4566697034,10621.0959875701,17280.8790881091,9902.59316334883,11.4765003294048,1606.58826704463,49561.6962313881,-21587946.348659,-19409.4566697034,3.48747127669914,1303.95029957828,52359.9108725319,-17920222.0375232,-17280.8790881091,1.77826218497531,903.53953633748,585.024189678005
11.4,62.8694082250006,1.01325,288.15,19.9029887400079,780.798548204058,3.90464984136957,32.5550804100775,901.671408597093,1.635688028333,1584.0,19410.006623603,10626.5838244099,17339.9712077652,9863.48016998789,11.4848981014485,1608.321517144,49563.5586575947,-21599712.6668961,-19410.006623603,3.48997034831803,1305.83692102448,52362.8276327,-17910477.5544839,-17339.9712077652,1.77961058057861,904.748767403975,585.389072535796
11.45,62.9310862440503,1.01325,288.15,19.9103114738883,780.917365767395,3.90866694875389,32.5693743475941,901.781729453218,1.63580436148916,1587.0,19410.5538130061,10632.0939351982,17398.3293095778,9825.26958079284,11.4932670599204,1610.05509982914,49565.4104931342,-21611521.814829,-19410.5538130061,3.49246079471356,1307.71752201852,52365.7304147832,-17901137.9729615,-17398.3293095778,1.78095438259295,905.954360100108,585.752595020133
11.5,62.9925670656607,1.01325,288.15,19.9178450178311,781.039011738423,3.91268891542137,32.5836648909058,901.894235780083,1.635903124145,1590.0,19411.0980577058,10637.6248889706,17455.992373586,9787.91446354398,11.5016078261933,1611.78938405316,49567.2433772854,-21623370.6819979,-19411.0980577058,3.49494327886311,1309.59275482983,52368.6102321864,-17892182.8114678,-17455.992373586,1.7822939482252,907.156698081157,586.114877030233
11.5500000000001,63.053847023406,1.01325,288.15,19.9252739097058,781.158727951625,3.91668105655801,32.5979606057656,902.008433680771,1.63601066431949,1593.0,19411.6367954584,10643.1782879278,17512.9930059005,9751.37270532679,11.5099247047513,1613.52361808911,49569.0819646257,-21635259.668024,-19411.6367954584,3.49741765274543,1311.46229585861,52371.4933739625,-17883591.7867902,-17512.9930059005,1.78362919437373,908.355630081667,586.475874911294
11.6000000000001,63.1147813266974,1.01325,288.15,19.9280653792899,781.203833769206,3.92003269813046,32.612384853572,902.122052443028,1.63650531212449,1596.0,19412.1056133191,10648.7958883827,17569.399965789,9715.58724848417,11.5182647957992,1615.25225736506,49571.2001724167,-21647201.8214987,-19412.1056133191,3.49987807805293,1313.32222878284,52374.6674351925,-17875352.0474048,-17569.399965789,1.78495705528094,909.549107884045,586.834965232842
